target,n_bits,shots,sim_time_s,l2_norm
nvidia,3,1024,0.000886976999026956,0.024820830131130536
nvidia,4,1024,0.00084751100075664,0.025390625
nvidia,5,1024,0.0009270720001950394,0.03633022507370757
nvidia,6,1024,0.001061111001035897,0.026057937625246747
nvidia,7,1024,0.0011555330020200927,0.03081979265245996
nvidia,8,1024,0.001335533001110889,0.030788833536004777
nvidia,9,1024,0.0015174619984463789,0.029100907081545585
nvidia,10,1024,0.001608539001608733,0.031341419015392995
nvidia,11,1024,0.0018312789979972877,0.031341419015392995
nvidia,12,1024,0.002047423000476556,0.03158390943124263
nvidia,13,1024,0.002385787996900035,0.03140221716955767
nvidia,14,1024,0.002673132999916561,0.03140221716955767
nvidia,15,1024,0.002929289999883622,0.031158312760827766
nvidia,16,1024,0.003791203002037946,0.03125
nvidia,17,1024,0.004433376001543365,0.031219467506144103
nvidia,18,1024,0.005094922998978291,0.031219467506144103
nvidia,19,1024,0.005995776999043301,0.03128050269149798
nvidia,20,1024,0.006936369998584269,0.03126525506559008
nvidia,21,1024,0.009796577000088291,0.031242369673918732
nvidia,22,1024,0.013271101997816004,0.031246185069875306
nvidia,23,1024,0.02422999699774664,0.031278597144745186
nvidia,24,1024,0.049558159000298474,0.031249046311131234
nvidia,25,1024,0.09694355700048618,0.031249523159203763
nvidia,26,1024,0.1926712319982471,0.031249761580511397
nvidia,27,1024,0.383564137002395,0.031249880790483076
nvidia,28,1024,0.8253550150002411,0.03124994039529838
nvidia,3,2048,0.0009947840007953346,0.018347943582085875
nvidia,4,2048,0.0011515089972817805,0.018399847345133568
nvidia,5,2048,0.0011391400003049057,0.017632295005144325
nvidia,6,2048,0.0012309349986026064,0.025192662772489122
nvidia,7,2048,0.001419311000063317,0.020933546006080096
nvidia,8,2048,0.0017233789985766634,0.021945512748285382
nvidia,9,2048,0.0018485299988242332,0.023274170484009735
nvidia,10,2048,0.0020334770015324466,0.02142881665770673
nvidia,11,2048,0.0025227740006812382,0.02230114696615085
nvidia,12,2048,0.0027883010006917175,0.021999766261853144
nvidia,13,2048,0.0027656579986796714,0.021814753812195973
nvidia,14,2048,0.0030328639986691996,0.022140203220223895
nvidia,15,2048,0.0038730989981559105,0.0219780809275916
nvidia,16,2048,0.004745541999000125,0.022075497178627567
nvidia,17,2048,0.004964645999280037,0.022118655572082275
nvidia,18,2048,0.005865626000741031,0.02209708691207961
nvidia,19,2048,0.008657370002765674,0.02209708691207961
nvidia,20,2048,0.008084946999588283,0.022086294683395784
nvidia,21,2048,0.009786381000594702,0.022118655572082275
nvidia,22,2048,0.013948848001746228,0.02209169145676488
nvidia,23,2048,0.02549552699929336,0.022094389349118684
nvidia,24,2048,0.04940593300125329,0.022095738171765716
nvidia,25,2048,0.09748196000145981,0.022096412552213365
nvidia,26,2048,0.19458203600152046,0.022096749734719045
nvidia,27,2048,0.38610791599785443,0.022096918324042453
nvidia,28,2048,0.8305571199998667,0.02209700261822181
nvidia,3,4096,0.0015490549994865432,0.014033308460156166
nvidia,4,4096,0.0015199180015770253,0.01760184489030853
nvidia,5,4096,0.0016820409982756246,0.0165187791250364
nvidia,6,4096,0.0017523460010124836,0.014435298338959455
nvidia,7,4096,0.0019118119998893235,0.015433086552030378
nvidia,8,4096,0.0020264369995857123,0.015460097850573793
nvidia,9,4096,0.002608917002362432,0.015156394721844489
nvidia,10,4096,0.002581584001745796,0.015223102800898336
nvidia,11,4096,0.0029208449996076524,0.01570869916225138
nvidia,12,4096,0.003440873002546141,0.015636439903912027
nvidia,13,4096,0.004431176999787567,0.01563262753279504
nvidia,14,4096,0.004330163999838987,0.015663100519868595
nvidia,15,4096,0.004565955001453403,0.015723869324320915
nvidia,16,4096,0.006707273998472374,0.015602095027998494
nvidia,17,4096,0.008838165002089227,0.01568591641036036
nvidia,18,4096,0.008281754999188706,0.015621184836959366
nvidia,19,4096,0.009061599001142895,0.01562881423171799
nvidia,20,4096,0.009907739000482252,0.015617368741913551
nvidia,21,4096,0.013729992999287788,0.015617368741913551
nvidia,22,4096,0.01646085500033223,0.01563262753279504
nvidia,23,4096,0.026767699000629364,0.01563262753279504
nvidia,24,4096,0.050971316999493865,0.015626907232231698
nvidia,25,4096,0.10194764900006703,0.015624046296577987
nvidia,26,4096,0.19590907000019797,0.015624523155565617
nvidia,27,4096,0.3889088260002609,0.015624761579601881
nvidia,28,4096,0.8322760769988236,0.015624880790255698
nvidia,3,8192,0.002426513998216251,0.00621000846776216
nvidia,4,8192,0.0024871099994925316,0.009652049512095116
nvidia,5,8192,0.0026407370023662224,0.012510867163397419
nvidia,6,8192,0.003132023000944173,0.010458227534474559
nvidia,7,8192,0.0031741409984533675,0.01277721104309524
nvidia,8,8192,0.0031161400002019946,0.011002592128167723
nvidia,9,8192,0.003447319002589211,0.011049892072884137
nvidia,10,8192,0.003669966998131713,0.010901910918831107
nvidia,11,8192,0.004650610000680899,0.011111751511450465
nvidia,12,8192,0.004949440000928007,0.011135863839648912
nvidia,13,8192,0.005711300000257324,0.0109890404637958
nvidia,14,8192,0.006294140999671072,0.010974114304520286
nvidia,15,8192,0.00799750199803384,0.011049892072884137
nvidia,16,8192,0.010644923000654671,0.011082209642471684
nvidia,17,8192,0.011203391000890406,0.011062022225790226
nvidia,18,8192,0.012448484001652105,0.011059327786041137
nvidia,19,8192,0.01814691600156948,0.011040448295502943
nvidia,20,8192,0.016820812001242302,0.011040448295502943
nvidia,21,8192,0.017709316001855768,0.011044496617448751
nvidia,22,8192,0.021620731000439264,0.011052588812905467
nvidia,23,8192,0.03708883799845353,0.01104584572838244
nvidia,24,8192,0.05925409200062859,0.011048543456039806
nvidia,25,8192,0.10657131600237335,0.011048543456039806
nvidia,26,8192,0.20498886499990476,0.011047869085882858
nvidia,27,8192,0.3955701049999334,0.011048206276106682
nvidia,28,8192,0.8377543639981013,0.011048374867359522
nvidia,3,16384,0.005559211997024249,0.0073960910447759326
nvidia,4,16384,0.004674378000345314,0.011162927952985768
nvidia,5,16384,0.0046573060026275925,0.009436200968283617
nvidia,6,16384,0.004724816000816645,0.00840735738047434
nvidia,7,16384,0.004901667998638004,0.007304355389394161
nvidia,8,16384,0.005311608001647983,0.007809161426543924
nvidia,9,16384,0.005616328999167308,0.007429259792335419
nvidia,10,16384,0.0058300399978179485,0.007877082912549647
nvidia,11,16384,0.007004922001215164,0.007847231908996664
nvidia,12,16384,0.008341720000316855,0.00792282408798045
nvidia,13,16384,0.009087845999601996,0.007793403173590023
nvidia,14,16384,0.010059653002826963,0.007802479994044496
nvidia,15,16384,0.011312351998640224,0.007817743449139667
nvidia,16,16384,0.023268306998943444,0.007802002529919333
nvidia,17,16384,0.01929809600187582,0.00780534416544499
nvidia,18,16384,0.020133469999564113,0.007828219811023352
nvidia,19,16384,0.02220928799943067,0.007803912211144829
nvidia,20,16384,0.027459285000077216,0.007800092381150365
nvidia,21,16384,0.02630471399970702,0.007818219951956014
nvidia,22,16384,0.029172264999942854,0.007817743449139667
nvidia,23,16384,0.042016531002445845,0.0078120231482889935
nvidia,24,16384,0.07002085600106511,0.0078125
nvidia,25,16384,0.11695155300185434,0.0078125
nvidia,26,16384,0.21228885900200112,0.0078125
nvidia,27,16384,0.40576982000129647,0.007812976822607176
nvidia,28,16384,0.8497564440003771,0.007812261577782809
nvidia,3,32768,0.009196291000989731,0.004861020094912581
nvidia,4,32768,0.008655161997012328,0.004436714317721252
nvidia,5,32768,0.009068748000572668,0.0053114615154637125
nvidia,6,32768,0.008974920001492137,0.005531516235754617
nvidia,7,32768,0.009218451003107475,0.005329141637292483
nvidia,8,32768,0.008992498002044158,0.005406178413314062
nvidia,9,32768,0.009950898001989117,0.005732270324887279
nvidia,10,32768,0.010296601001755334,0.005556713834525004
nvidia,11,32768,0.010859338999580359,0.005583132326246626
nvidia,12,32768,0.012836162000894547,0.00557845968957396
nvidia,13,32768,0.013635161001730012,0.0055104302212044265
nvidia,14,32768,0.017488224999397062,0.0055374059311775236
nvidia,15,32768,0.019685561001097085,0.005500449541533713
nvidia,16,32768,0.03532458300105645,0.005526799960396474
nvidia,17,32768,0.03624831900015124,0.005505188391248469
nvidia,18,32768,0.05135842500021681,0.005528316344836061
nvidia,19,32768,0.046886272000847384,0.005519886715424511
nvidia,20,32768,0.045871002999774646,0.005526631447553675
nvidia,21,32768,0.04634685599739896,0.0055294954674568785
nvidia,22,32768,0.060193219000211684,0.005525620262576306
nvidia,23,32768,0.06655162700189976,0.005522079656982503
nvidia,24,32768,0.09093504399788799,0.00552292286419122
nvidia,25,32768,0.14146998000069289,0.005523597337279671
nvidia,26,32768,0.2442760689991701,0.005524440312841585
nvidia,27,32768,0.4321308439975837,0.005524271728019903
nvidia,28,32768,0.8750269860029221,0.005524271728019903
nvidia,3,65536,0.01808866799910902,0.004646745983069503
nvidia,4,65536,0.01733405399863841,0.0040658302595441365
nvidia,5,65536,0.017088273001718335,0.0035570983257039567
nvidia,6,65536,0.01762492700072471,0.0037405513898001244
nvidia,7,65536,0.017650478999712504,0.0037601693667340154
nvidia,8,65536,0.01785136800026521,0.004013032514227969
nvidia,9,65536,0.017971440000110306,0.003780363065563216
nvidia,10,65536,0.01905458400142379,0.00388473306664296
nvidia,11,65536,0.019397020998439984,0.003918271639707508
nvidia,12,65536,0.022587707000639057,0.003961059380335892
nvidia,13,65536,0.024746466002397938,0.003890662085881101
nvidia,14,65536,0.02643286599777639,0.0038775342222335425
nvidia,15,65536,0.03177691800010507,0.003911491691897489
nvidia,16,65536,0.06995233999987249,0.003918628154119756
nvidia,17,65536,0.07615751899720635,0.003913277027556612
nvidia,18,65536,0.08135808600127348,0.0039027317415560145
nvidia,19,65536,0.07730197399723693,0.0039023737748740826
nvidia,20,65536,0.0946152560027258,0.0039058923557589442
nvidia,21,65536,0.08936358599748928,0.0039072035579294975
nvidia,22,65536,0.10005571000147029,0.0039075014970609365
nvidia,23,65536,0.10716907100140816,0.003906488411303588
nvidia,24,65536,0.14441641599842114,0.0039065480118560605
nvidia,25,65536,0.1951573950027523,0.003906488411303588
nvidia,26,65536,0.30815644100221107,0.0039061903949004703
nvidia,27,65536,0.5248083320002479,0.0039060711819727603
nvidia,28,65536,0.9736744420006289,0.003906428809841787
nvidia,3,131072,0.03608369999710703,0.002475947178775137
nvidia,4,131072,0.037807280001288746,0.003320496217469461
nvidia,5,131072,0.036524546001601266,0.0027855545283495815
nvidia,6,131072,0.037335907996748574,0.002862822920115395
nvidia,7,131072,0.038130663000629283,0.0027538415549504688
nvidia,8,131072,0.03536971799985622,0.0026156697925711035
nvidia,9,131072,0.03533939599947189,0.00287003179619784
nvidia,10,131072,0.04759256599936634,0.0027458189858036173
nvidia,11,131072,0.0376277340001252,0.0028045886747540497
nvidia,12,131072,0.03809847999946214,0.0027423614286490056
nvidia,13,131072,0.045383323998976266,0.002749208677836573
nvidia,14,131072,0.053495047002797946,0.0027921707840724923
nvidia,15,131072,0.063268721998611,0.0027663894205731485
nvidia,16,131072,0.1269723490004253,0.002765947523815424
nvidia,17,131072,0.14818561699939892,0.0027603862156477966
nvidia,18,131072,0.2128071879997151,0.0027543276606413467
nvidia,19,131072,0.2198225289976108,0.0027655055564475566
nvidia,20,131072,0.20554665099916747,0.0027629154706862815
nvidia,21,131072,0.2152969380003924,0.0027604916475417016
nvidia,22,131072,0.23212849800256663,0.0027627258568777963
nvidia,23,131072,0.24868978400263586,0.0027638422842698497
nvidia,24,131072,0.29369568500260357,0.002762599440441953
nvidia,25,131072,0.32268980300068506,0.0027623044462594297
nvidia,26,131072,0.43906541600154014,0.0027621358640099515
nvidia,27,131072,0.6404711560026044,0.0027620515690266706
nvidia,28,131072,1.1228024659976654,0.0027619461966797176
nvidia,3,262144,0.07249547199899098,0.0014566949847515966
nvidia,4,262144,0.07394399399709073,0.002249507279719781
nvidia,5,262144,0.07350970200059237,0.0018812298593044972
nvidia,6,262144,0.07424987599733868,0.0023678302529628456
nvidia,7,262144,0.07329131500227959,0.0017713180251492484
nvidia,8,262144,0.07344112200007658,0.0018650709949459866
nvidia,9,262144,0.07559977900018566,0.0019193348962313807
nvidia,10,262144,0.07492411900238949,0.0020148175062760865
nvidia,11,262144,0.07602730199869256,0.0019828061027438687
nvidia,12,262144,0.0818073539994657,0.0019153883293092353
nvidia,13,262144,0.08204282500082627,0.0019465574470903947
nvidia,14,262144,0.08517286999995122,0.001954182696052203
nvidia,15,262144,0.09450553600254352,0.0019699208963252926
nvidia,16,262144,0.23722443400038173,0.0019489780747589378
nvidia,17,262144,0.3049861699983012,0.0019518803564611037
nvidia,18,262144,0.36048420099905343,0.0019515895768708422
nvidia,19,262144,0.43704891100060195,0.001956549265322777
nvidia,20,262144,0.4871594300020661,0.0019518207128973377
nvidia,21,262144,0.5470882410008926,0.0019521487299473798
nvidia,22,262144,0.5350076340000669,0.001953996523484225
nvidia,23,262144,0.5510075610000058,0.0019536837136315734
nvidia,24,262144,0.5991004409988818,0.0019528418574138676
nvidia,25,262144,0.6250691550012561,0.001953385752914919
nvidia,26,262144,0.7323194210002839,0.0019531100987819623
nvidia,27,262144,0.9437926709979365,0.0019530355909863802
nvidia,28,262144,1.432838412001729,0.0019530057870722484
nvidia,3,524288,0.14428639600009774,0.0013261135424522635
nvidia,4,524288,0.14289791299961507,0.0010487573411523182
nvidia,5,524288,0.14285375899999053,0.0013685302867077875
nvidia,6,524288,0.14959195000119507,0.0015163769508066078
nvidia,7,524288,0.14450965000287397,0.0012950377531116644
nvidia,8,524288,0.14297385299869347,0.0013840466093422417
nvidia,9,524288,0.14578233099746285,0.0014130891987394545
nvidia,10,524288,0.14608172199950786,0.0013500013670635696
nvidia,11,524288,0.1580676970006607,0.0013847745148907401
nvidia,12,524288,0.15485973800241482,0.0013921842066421366
nvidia,13,524288,0.16476654500002041,0.001374090809515815
nvidia,14,524288,0.1674218660009501,0.00138442769066709
nvidia,15,524288,0.17873101300210692,0.0013781593708871466
nvidia,16,524288,0.36378580699965823,0.001386730343474697
nvidia,17,524288,0.42369260100167594,0.0013838678591953754
nvidia,18,524288,0.6337151109983097,0.0013775388929263385
nvidia,19,524288,0.7400237629990443,0.001381647329635034
nvidia,20,524288,0.9139614830019127,0.0013810626636388632
nvidia,21,524288,1.018738423998002,0.0013814788026605086
nvidia,22,524288,1.0364169890017365,0.001381215438097509
nvidia,23,524288,1.005609773001197,0.0013814603687753817
nvidia,24,524288,1.0979934280003363,0.0013808861617588617
nvidia,25,524288,1.301696341000934,0.0013810073445812566
nvidia,26,524288,1.3280646900020656,0.0013812812839459055
nvidia,27,524288,1.7064757560001453,0.0013809678296119578
nvidia,28,524288,2.0597367489972385,0.0013810784686769093
